ds,temp,temp_min,temp_max,source
2026-07-23,22.160000000000004,15.335000000000003,28.510000000000005,forecast
2026-07-24,23.44,15.505000000000003,30.895000000000003,forecast
2026-07-25,23.025000000000006,17.1,29.155000000000005,forecast
2026-07-26,21.345000000000002,16.915000000000003,26.135,forecast
2026-07-27,22.380000000000006,17.365000000000002,28.160000000000007,forecast
2026-07-28,24.355,15.725,32.63,forecast
2026-07-29,27.895000000000003,18.905,36.785000000000004,forecast
2026-07-30,27.960000000000004,21.435000000000006,33.97500000000001,forecast
2026-07-31,27.465,21.19,33.69500000000001,forecast
2026-08-01,29.090000000000003,22.735000000000003,35.75000000000001,forecast
2026-08-02,28.580000000000002,22.78,33.900000000000006,forecast
2026-08-03,25.135,21.530000000000005,28.345000000000002,forecast
2026-08-04,23.005000000000006,17.8,28.084999999999997,forecast
2026-08-05,25.390000000000004,18.840000000000003,32.05500000000001,forecast
2026-08-06,24.37,19.28,29.035,forecast
2026-08-07,27.450000000000003,17.460000000000004,37.620000000000005,forecast
2026-08-08,21.262888888888895,16.03988888888889,26.614555555555558,climatology
2026-08-09,21.347888888888892,16.056777777777782,26.741333333333337,climatology
2026-08-10,21.482222222222227,16.10477777777778,26.95877777777778,climatology
2026-08-11,21.712333333333337,16.323666666666668,27.217111111111116,climatology
2026-08-12,21.85355555555556,16.493111111111112,27.312000000000005,climatology
2026-08-13,21.957000000000004,16.584111111111113,27.44288888888889,climatology
2026-08-14,22.10177777777778,16.758777777777784,27.569555555555553,climatology
2026-08-15,22.109444444444446,16.85455555555556,27.500111111111114,climatology
2026-08-16,22.105111111111114,16.819888888888894,27.563888888888894,climatology
2026-08-17,22.12877777777778,16.893333333333334,27.56566666666667,climatology
2026-08-18,22.05777777777778,16.875111111111114,27.483777777777778,climatology
2026-08-19,21.750111111111117,16.688111111111112,27.079111111111114,climatology
2026-08-20,21.31788888888889,16.362333333333336,26.520222222222227,climatology
2026-08-21,20.89544444444445,16.01377777777778,26.03455555555556,climatology
